Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (Nám),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Airspeed (m/s),Airspeed Pressure (Pa),Electrical forward flight efficiency (%),Vibration (g),App message
789.2947719,1433,,,,0.25,-0.048828125,-1.005859375,,,11.76146046,3.847853883,6995,0,45.05477867,,77.9384299,,,5.961041738,21.30770259,34.39633888,1.837890625,
789.3546069,1433,,,,-0.046875,0,-1.005859375,0.046959862,,11.76099813,3.85125633,6990,0,45.08857287,34.37480899,76.23840544,0.007709418,0.005877538,5.956546096,21.27554305,34.34463732,1.83984375,
789.4125169,1433,,,,0.00390625,0.0234375,-0.94140625,,0.270873764,11.76024853,3.851515672,6989,0,45.11492497,,76.18139766,,,5.952578384,21.24718028,35.06072021,1.80078125,
789.4731519,1433,,,,-0.021484375,-0.0546875,-1.046875,0.047497831,,11.75868044,3.839166892,6990,0,44.92296669,34.77029752,77.39982482,0.007790378,0.006029739,5.939074336,21.15086143,35.13065778,1.7421875,
789.5348569,1433,,,,0.009765625,-0.080078125,-1.07421875,,0.278400373,11.75892889,3.836254896,6987,0,44.98999609,,77.243067,,,5.94801837,21.21458545,36.10731255,1.669921875,
789.5895319,1433,,,,0.03515625,0.001953125,-1.080078125,,,11.75883487,3.84167343,6984,0,45.04143006,,77.12346248,,,5.944860667,21.1920453,36.0469338,1.595703125,
789.6573469,1433,,,,-0.0390625,-0.068359375,-0.96484375,0.046657283,,11.75919628,3.850804931,6991,0,45.14775536,34.15725196,75.65658953,0.008150549,0.006166428,5.930962907,21.093055,35.87797016,1.54296875,
819.5311669,1608,,,,0.16796875,-0.2109375,-1.205078125,,,11.18074021,7.631311924,8870,0,85.19893337,,86.07198235,,,5.317213706,16.9238437,26.89607448,1.458984375,
819.5850019,1608,,,,0.01171875,0.07421875,-0.8125,0.078524136,,11.1808741,7.626111784,8871,0,85.20908987,72.94900665,85.61176602,0.006022136,0.005155657,5.324661439,16.9709871,26.930537,1.466796875,
819.6428519,1608,,,,0.083984375,0.12890625,-0.9375,,0.437430894,11.18250142,7.607869631,8870,0,84.98903947,,85.81692336,,,5.310754634,16.88214584,26.81462792,1.462890625,
819.6889169,1608,,,,0.087890625,-0.04296875,-1.03125,,,11.18077045,7.60687816,8873,0,84.9313305,,85.90638405,,,5.319804105,16.93942532,26.87857077,1.474609375,
819.7343169,1608,,,,0.041015625,-0.037109375,-1.052734375,0.078962164,,11.17931511,7.617131719,8879,0,85.05666818,73.41628871,86.31455979,0.005958227,0.005142817,5.326631973,16.98302655,26.87341039,1.470703125,
819.7808669,1608,,,,-0.14453125,0.087890625,-0.958984375,,0.440686976,11.18170964,7.607227304,8873,0,84.99764087,,86.31580654,,,5.323794456,16.96502345,27.07781584,1.46875,
819.8278319,1608,,,,0.0625,-0.0078125,-0.876953125,,,11.17957359,7.633068332,8871,0,85.19799604,,86.10155532,,,5.292813893,16.76823078,26.85693613,1.482421875,
819.8794069,1608,,,,0.02734375,-0.064453125,-0.962890625,0.079628425,,11.17826063,7.623093228,8871,0,85.05086508,73.97625292,86.97883656,0.005957141,0.005181452,5.244177656,16.46123322,26.6561782,1.48046875,
819.9226869,1608,,,,-0.03125,0.15625,-1.0390625,,0.43127336,11.18013266,7.619041036,8871,0,85.05707731,,86.97196688,,,5.206769469,16.22699453,25.89879352,1.48828125,
819.9778769,1608,,,,0.33984375,-0.05859375,-1.08203125,,,11.17400551,7.680954442,8871,0,85.70682013,,86.30393383,,,5.200995135,16.19080431,25.67395079,1.5,
820.0354519,1608,,,,0.06640625,0.02734375,-1.111328125,0.078541662,,11.17711699,7.639561145,8878,0,85.25988294,73.02084812,85.64502507,0.005906167,0.005058339,5.172645091,16.01454979,25.66785566,1.494140625,
820.0919019,1608,,,,-0.046875,-0.009765625,-1.056640625,,0.439550984,11.17746334,7.634591764,8879,0,85.19117162,,85.72471372,,,5.192766233,16.13914439,26.28345448,1.50390625,
820.1542219,1608,,,,-0.00390625,-0.033203125,-0.927734375,,,11.17814066,7.657760852,8874,0,85.49233229,,85.37457326,,,5.254912711,16.52755185,26.50431626,1.509765625,
820.2229219,1608,,,,0.00390625,-0.005859375,-1.0078125,0.076720678,,11.17829442,7.630961724,8877,0,85.21933732,71.32037555,83.69036629,0.006163049,0.005157878,5.269867239,16.62152559,26.66488933,1.515625,
820.2806219,1608,,,,-0.03125,0.107421875,-0.990234375,,0.429243461,11.18033248,7.633186586,8871,0,85.30036328,,83.55306673,,,5.300195772,16.81315184,26.16457746,1.533203125,
820.3273969,1608,,,,0.015625,-0.14453125,-1.02734375,0.076402856,,11.17441013,7.682564152,8871,0,85.78753808,70.976533,82.73524872,0.006047681,0.005003564,5.298879624,16.8046625,26.00953237,1.5390625,
820.3777269,1608,,,,0.0546875,0.17578125,-0.923828125,,0.435865498,11.1756064,7.678593538,8887,0,85.79464363,,82.87278094,,,5.260211763,16.56016953,26.21588682,1.548828125,
820.4218569,1608,,,,0.083984375,-0.09765625,-1.06640625,,,11.18195796,7.621867692,8885,0,85.18126547,,83.45413854,,,5.231909903,16.38232521,26.26259696,1.5625,
820.4674169,1608,,,,0.1015625,0.0234375,-0.953125,0.07609086,,11.17671685,7.661518472,8881,0,85.5215627,70.76417695,82.74425153,0.006159409,0.005096557,5.244195234,16.45923577,26.2195192,1.55859375,
820.5166369,1608,,,,-0.076171875,0.0390625,-1.017578125,,,11.17573934,7.668870362,8876,0,85.58639038,,82.64101557,,,5.274216129,16.6481121,26.34964158,1.5546875,
820.5781669,1608,,,,0.13671875,-0.0390625,-0.986328125,,0.441609757,11.1774758,7.670674579,8876,0,85.57994626,,82.64355652,,,5.284956596,16.7158704,26.75328295,1.552734375,
820.6280869,1608,,,,-0.08203125,0.150390625,-0.9609375,0.076239107,,11.17835995,7.65102185,8872,0,85.38284792,70.83334992,82.95969465,0.006234489,0.005172113,5.29596916,16.78548744,26.87091643,1.544921875,
820.6744169,1608,,,,0.1484375,-0.123046875,-1.14453125,,0.442998852,11.17590058,7.667258086,8873,0,85.54569213,,82.80760812,,,5.304729362,16.84096872,26.94863025,1.5546875,
820.7240419,1608,,,,-0.02734375,0.048828125,-0.939453125,,,11.17857454,7.656056211,8873,0,85.4421031,,82.90901189,,,5.303145211,16.83082543,26.97324503,1.5546875,
820.7693269,1608,,,,0.142578125,-0.126953125,-1.048828125,0.076448537,,11.17745846,7.633628357,8871,0,85.20027672,71.01813769,83.35435097,0.006237827,0.0051995,5.272514333,16.63687608,26.89356475,1.552734375,
820.8204169,1608,,,,-0.130859375,0.03125,-1.0546875,,,11.17326845,7.638373293,8872,0,85.24380263,,83.32356432,,,5.272797145,16.63857947,26.88127457,1.5546875,
820.8676069,1608,,,,-0.03125,0.048828125,-0.8828125,,0.449948285,11.17648832,7.639319592,8867,0,85.2331864,,83.28306844,,,5.292220447,16.76131587,27.40695649,1.55859375,
820.9185869,1608,,,,0.20703125,-0.021484375,-1.134765625,0.07612917,,11.17833221,7.6152835,8859,0,84.97231265,70.62480356,83.11507755,0.006370967,0.005295234,5.282224165,16.69799152,27.43917173,1.560546875,
820.9650869,1608,,,,-0.048828125,0.06640625,-0.884765625,,,11.1756935,7.611191453,8854,0,85.01969111,,83.02523583,,,5.238857083,16.42486586,27.19873068,1.55078125,
821.0122669,1608,,,,-0.005859375,-0.041015625,-1.0234375,,0.443523797,11.17536544,7.629106773,8856,0,85.24797424,,82.81909526,,,5.241050592,16.43856471,26.74978021,1.5390625,
821.0654769,1608,,,,-0.138671875,0.046875,-1.01953125,0.076247185,,11.17697942,7.635010177,8857,0,85.23771309,70.71709999,82.96456748,0.006271804,0.005203375,5.243168529,16.45179694,26.76381145,1.53125,
821.1243319,1608,,,,0.02734375,0.0234375,-0.96875,,,11.17641454,7.6232266,8870,0,85.11003283,,83.20940214,,,5.234075568,16.3947221,26.7574772,1.53125,
821.1785669,1608,,,,0.072265625,-0.009765625,-0.884765625,,0.454674386,11.17138596,7.676674103,8872,0,85.64824123,,82.70753932,,,5.21346558,16.26580419,27.15048284,1.525390625,
821.2351719,1608,,,,0.005859375,-0.109375,-1.177734375,0.07789277,,11.17667894,7.632739949,8872,0,85.20486924,72.36429163,84.92976079,0.006283132,0.005336249,5.196896548,16.16253243,27.2050265,1.541015625,
821.2865719,1608,,,,0.14453125,0.05859375,-0.943359375,,0.453802223,11.17530876,7.623177333,8865,0,85.06094563,,85.00967957,,,5.202677769,16.19846014,27.22904113,1.537109375,
821.3400569,1608,,,,-0.0625,-0.05078125,-1.076171875,,,11.17828073,7.612797161,8855,0,84.96255498,,85.01787239,,,5.254323584,16.52160585,27.53118324,1.537109375,
821.3933119,1608,,,,0.142578125,-0.0234375,-0.90234375,0.077593158,,11.17766073,7.628151956,8855,0,85.09546627,71.94958908,84.55161272,0.006307225,0.00533286,5.297042288,16.79130562,27.7116665,1.5234375,
821.4461369,1608,,,,0.02734375,-0.09765625,-1.0234375,,0.459599825,11.1749575,7.629655191,8855,0,85.12881614,,84.51786542,,,5.295801308,16.78340093,28.04813254,1.513671875,
821.4935119,1608,,,,-0.04296875,0.103515625,-1.07421875,,,11.1743147,7.642969558,8853,0,85.23494958,,84.39749769,,,5.314096615,16.89953021,28.10998408,1.509765625,
821.5389569,1608,,,,0.205078125,-0.173828125,-1.056640625,0.078514449,,11.17042567,7.694629567,8857,0,85.74627185,72.82399202,84.9296307,0.006311105,0.005359998,5.340746794,17.06942563,28.08248943,1.4921875,
821.5932469,1608,,,,-0.138671875,0.1484375,-0.83203125,,0.455749182,11.17097389,7.676862602,8860,0,85.5431949,,85.16211907,,,5.346708015,17.10752154,27.94447187,1.48828125,
821.6523319,1608,,,,0.1015625,0.087890625,-0.81640625,,,11.17099936,7.676544785,8867,0,85.56904121,,85.20158377,,,5.308399049,16.86321776,27.73587055,1.478515625,
821.7008869,1608,,,,0.06640625,-0.060546875,-0.978515625,0.078469405,,11.17218496,7.659047495,8870,0,85.39561859,72.88519789,85.35004382,0.006252973,0.005336915,5.294047751,16.77212901,27.71706052,1.470703125,
821.8017919,1608,,,,-0.037109375,0.044921875,-1.099609375,0.079532708,,11.17363877,7.656826767,8871,0,85.37790869,73.8824262,86.53576473,0.00620894,0.005372954,5.357795626,17.17843386,28.24023247,1.462890625,
821.7530819,1608,,,,0.125,0.060546875,-0.9921875,,0.45873157,11.17178064,7.662003278,8869,0,85.42436242,,85.31833357,,,5.343071119,17.08416474,28.14730672,1.47265625,
821.8617919,1608,,,,0.19921875,-0.12109375,-1.134765625,,,11.1742414,7.647158818,8873,0,85.28510501,,86.65492455,,,5.351695573,17.13931114,28.23877475,1.466796875,
821.9138769,1608,,,,-0.09765625,0.048828125,-0.970703125,,0.459842207,11.17344653,7.648973408,8873,0,85.26954494,,86.66414959,,,5.347373131,17.11161621,28.28944211,1.4609375,
821.9610719,1608,,,,0.048828125,0.00390625,-1.14453125,0.076684443,,11.17349918,7.6380582,8873,0,85.16382437,71.2515869,83.66414664,0.006453782,0.005399502,5.333477847,17.02278272,28.25095794,1.46484375,
822.0077119,1608,,,,0.08984375,-0.0703125,-1.0078125,,,11.17161303,7.650608315,8872,0,85.30860199,,83.5137809,,,5.3492782,17.12377398,28.28656413,1.466796875,
822.0557019,1608,,,,-0.005859375,0,-0.9609375,,0.465871835,11.17074927,7.670553201,8871,0,85.51578115,,83.30723836,,,5.364259925,17.21980855,28.66810648,1.46484375,
822.1031419,1608,,,,0.138671875,-0.0078125,-1.142578125,0.077215856,,11.17176455,7.676858042,8870,0,85.59359074,71.72700755,83.79950756,0.006495069,0.005442836,5.359187416,17.1872415,28.61496122,1.478515625,
822.1670119,1608,,,,-0.04296875,0.060546875,-0.81640625,,,11.17068513,7.661576136,8871,0,85.41905486,,83.97343462,,,5.364238407,17.21963876,28.70045435,1.482421875,
822.2290669,1608,,,,0.072265625,0,-1.080078125,,0.468628935,11.17072299,7.666249916,8875,0,85.49109274,,83.93832896,,,5.382944748,17.3399271,28.94657347,1.482421875,
822.2819319,1608,,,,0.013671875,-0.111328125,-1.001953125,0.07849835,,11.17093749,7.668438472,8872,0,85.48814846,72.93483913,85.31573141,0.00642531,0.0054818,5.399323164,17.44558967,29.03564773,1.490234375,
822.3976169,1608,,,,-0.03125,0.013671875,-0.98046875,,,11.17047996,7.713500141,8871,0,86.00026977,,84.79554422,,,5.387996239,17.37244228,28.28871598,1.482421875,
822.3431269,1608,,,,0.130859375,-0.080078125,-1.208984375,,0.460274333,11.17070514,7.67117272,8871,0,85.52870457,,85.26156738,,,5.423199265,17.60020784,28.63053298,1.48828125,
822.4560669,1608,,,,-0.044921875,0,-0.818359375,0.076862829,,11.16841163,7.710992379,8871,0,85.98277862,71.39987481,83.03973883,0.006446431,0.005353099,5.391400999,17.39439361,28.31235037,1.46875,
822.5123319,1608,,,,0.14453125,-0.05859375,-0.923828125,,0.454977515,11.16500958,7.733081333,8873,0,86.21599379,,82.84034435,,,5.453853133,17.79969647,28.23413854,1.4609375,
822.5939869,1608,,,,0.00390625,-0.07421875,-1.11328125,0.077852555,,11.16674355,7.703395117,8871,0,85.89525254,72.32435298,84.20064072,0.006290793,0.005296888,5.452959859,17.79385501,28.3349259,1.45703125,
822.7321319,1608,,,,0.0078125,-0.037109375,-1.078125,,0.453243297,11.16824902,7.688032652,8869,0,85.69313481,,84.37747605,,,5.468832015,17.89757652,28.37585461,1.45703125,
822.8820019,1608,,,,0.02734375,-0.046875,-0.921875,0.076663143,0.452656348,11.17027394,7.681908477,8872,0,85.61843417,71.22258936,83.18604521,0.006355517,0.005286903,5.438093832,17.69692984,28.20441124,1.462890625,
823.0667119,1608,,,,0.052734375,-0.0078125,-1.041015625,0.078412244,0.456672534,11.16806255,7.694705692,8872,0,85.70030947,72.85002843,85.00556052,0.006268667,0.005328715,5.407763474,17.50005427,28.26891872,1.46484375,
823.2631869,1608,,,,0.0390625,-0.001953125,-0.994140625,0.078636889,0.461292895,11.16673648,7.702177376,8872,0,85.86961282,73.06143461,85.08415517,0.006313767,0.005372016,5.445043999,17.74215579,28.69509463,1.47265625,
823.6167619,1608,,,,0.1015625,-0.013671875,-0.96484375,0.078750371,0.462745733,11.1670724,7.677860238,8874,0,85.56329663,73.18369387,85.53164353,0.006323072,0.005408227,5.5392229,18.36118007,29.38818485,1.48046875,
823.4787569,1608,,,,0.056640625,0.001953125,-0.99609375,0.078935865,0.463231827,11.16706732,7.689163721,8873,0,85.74999779,73.34926658,85.53850551,0.006315425,0.005402121,5.481941954,17.9834102,29.05144331,1.486328125,
823.7646469,1608,,,,0.044921875,0.01171875,-0.953125,0.079720611,0.463352962,11.16925531,7.665433901,8873,0,85.43992566,74.0757616,86.69923461,0.006255122,0.005423143,5.628043882,18.95473326,29.94177647,1.46484375,
824.3920969,1608,,,,0.05078125,0.01171875,-0.990234375,0.079319195,0.453908241,11.16438018,7.692524555,8872,0,85.79617612,73.69024813,85.88989796,0.006159679,0.005290542,5.750629862,19.78941981,29.84589169,1.458984375,
823.9144319,1608,,,,0.091796875,0.013671875,-1.056640625,0.079295818,,11.16901947,7.659866813,8865,0,85.3907113,73.61558111,86.21029148,0.006294224,0.005426269,5.54899272,18.42599272,29.53823045,1.453125,
824.0828919,1608,,,,0.00390625,-0.0078125,-0.951171875,0.079887622,0.460994782,11.16484968,7.676715445,8871,0,85.58120983,74.21196315,86.71525362,0.006211866,0.005386635,5.558738212,18.49076527,29.37398152,1.470703125,
824.2490119,1608,,,,0.05859375,-0.005859375,-0.986328125,0.079421077,0.458785596,11.16587926,7.680820883,8873,0,85.61355601,73.79865614,86.19973236,0.00621672,0.005358796,5.712647378,19.52887216,30.03126756,1.478515625,
824.5242969,1608,,,,0.099609375,0.03125,-0.931640625,0.079574178,0.452349371,11.16399161,7.68334031,8875,0,85.63325925,73.95612843,86.36379028,0.006116456,0.005282403,5.774286594,19.95256992,29.9225678,1.44921875,
824.6853469,1608,,,,-0.017578125,-0.005859375,-1.09375,0.079208884,0.456512361,11.16389341,7.697339617,8875,0,85.73190269,73.61256447,85.86367754,0.006201555,0.005324883,5.746502377,19.75993057,30.01806387,1.447265625,
824.8785569,1608,,,,0.03125,-0.001953125,-0.982421875,0.079180147,0.458458667,11.16562051,7.679491892,8875,0,85.48195206,73.5879635,86.0859652,0.006230077,0.005363222,5.748111072,19.77119414,30.24265501,1.455078125,
825.1091169,1608,,,,0.041015625,-0.033203125,-1.04296875,0.078871994,0.459327363,11.16620491,7.683750658,8876,0,85.63692206,73.30926981,85.60474624,0.006265611,0.00536366,5.67492861,19.27117003,29.86006016,1.47265625,
825.2949619,1608,,,,0.048828125,-0.080078125,-1.01953125,0.078966286,0.461553993,11.16178066,7.695748377,8876,0,85.73455898,73.39540171,85.60772061,0.006288596,0.005383523,5.554182929,18.45996456,29.33295266,1.453125,
825.5220969,1608,,,,0.005859375,-0.017578125,-1.001953125,0.077715752,0.462262108,11.1624945,7.690056121,8876,0,85.71110368,72.23565479,84.2780593,0.006399362,0.005393258,5.497097027,18.08255064,29.0839653,1.455078125,
825.6907869,1608,,,,0.021484375,0.013671875,-0.96875,0.078174659,0.463558949,11.16214643,7.691709442,8873,0,85.70161403,72.64228392,84.76186212,0.006381393,0.005408987,5.44433842,17.73574375,28.88883902,1.46484375,
825.8660919,1608,,,,-0.009765625,0.0390625,-0.97265625,0.078702305,0.468000238,11.16311005,7.686348597,8873,0,85.64278418,73.13237117,85.39233266,0.006399358,0.005464561,5.503832966,18.12581938,29.50458763,1.462890625,
826.3783769,1608,,,,0.005859375,-0.001953125,-1.001953125,0.078974974,0.448416001,11.16373435,7.669126528,8873,0,85.4271006,73.37940933,85.89710854,0.006110924,0.005249107,5.491687912,18.04469595,28.27875532,1.466796875,
826.0330769,1608,,,,0.04296875,-0.015625,-0.994140625,0.078854858,0.461130257,11.16508176,7.6670609,8874,0,85.39468655,73.27638024,85.80906284,0.006293027,0.005399988,5.490606476,18.03911136,29.08587252,1.451171875,
